Entity,Code,Year,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh,Nuclear consumption - TWh,Hydro consumption - TWh,Wind consumption - TWh,Solar consumption - TWh,Other renewables (including geothermal and biomass) - TWh
South and Central America (EI),,2013,398.9492,3664.505,1673.1066,56.63874,1907.1158,27.80555,1.4502983,195.77913
South and Central America (EI),,2014,418.46048,3685.4092,1726.1263,54.31287,1840.0813,50.463722,3.003241,214.34604
South and Central America (EI),,2015,411.95544,3597.165,1778.4165,56.26543,1785.9524,84.77226,7.682763,226.685
South and Central America (EI),,2016,397.762,3494.741,1742.7338,62.036633,1818.8481,121.020615,13.027867,235.23543
South and Central America (EI),,2017,387.80396,3471.208,1761.6201,55.741497,1866.1349,149.4487,20.25746,243.15569
South and Central America (EI),,2018,381.45264,3369.3738,1690.1277,57.240154,1897.6844,173.94125,33.77654,255.26915
South and Central America (EI),,2019,387.2776,3301.3127,1628.8076,62.15112,1859.7589,207.69203,49.63717,258.32727
South and Central America (EI),,2020,357.40094,2887.7969,1474.5215,60.644512,1830.1565,224.05054,67.024666,271.79858
South and Central America (EI),,2021,391.47342,3242.1516,1679.1132,62.458447,1749.8939,277.9636,95.70585,263.14243
South and Central America (EI),,2022,329.3064,3436.6343,1617.286,55.110207,1945.5544,308.57852,142.81859,250.74052
Spain,ESP,1965,112.811005,166.38136,,0,58.214245,0,0,0
Spain,ESP,1966,104.367615,196.83342,,0,80.601616,0,0,0
Spain,ESP,1967,106.06559,238.4801,,0,66.996506,0,0,0
Spain,ESP,1968,107.36816,253.3006,,0.23551361,72.11505,0,0,0
Spain,ESP,1969,108.042694,288.38123,0.9393,2.3523,90.49274,0,0,0
Spain,ESP,1970,114.13682,328.98575,0.7474,2.6190262,82.121506,0,0,0.15003361
Spain,ESP,1971,114.70669,362.10995,3.9794,7.15905,94.079575,0,0,0.16599472
Spain,ESP,1972,117.474625,381.81464,11.716,13.481033,104.88145,0,0,0.19472444
Spain,ESP,1973,115.05559,458.62744,11.312,18.571533,85.49247,0,0,0.17876332
Spain,ESP,1974,111.43865,480.74136,14.139999,20.495369,90.389244,0,0,0.16280249
Spain,ESP,1975,123.49897,499.90475,14.584399,21.406214,77.07392,0,0,0.36071917
Spain,ESP,1976,119.61455,567.02826,16.7458,21.437424,61.8957,0,0,0.5969422
Spain,ESP,1977,128.1277,535.35486,16.0994,18.511946,117.179565,0,0,0.98639107
Spain,ESP,1978,110.11284,551.2884,16.4933,21.704151,119.021774,0,0,1.0087366
Spain,ESP,1979,125.49932,584.30664,15.937799,19.01135,137.19542,0,0,0.8012433
Spain,ESP,1980,144.66557,618.6684,20.4323,14.715352,87.379036,0,0,1.155578
Spain,ESP,1981,178.46234,599.03894,23.331,27.149342,64.882256,0,0,1.3534946
Spain,ESP,1982,197.76814,566.287,25.441898,24.887842,77.86049,0,0,1.5546036
Spain,ESP,1983,208.01418,567.4309,27.5124,30.250746,79.977684,0,0,1.7876345
Spain,ESP,1984,211.4799,535.18097,22.5634,65.50687,93.09785,0,0,1.7557125
Spain,ESP,1985,209.08414,515.2207,23.936998,79.57527,92.51532,0,0,1.9504366
Spain,ESP,1986,216.6669,510.47852,28.1992,106.28763,78.342476,0,0,1.7174058
Spain,ESP,1987,210.2006,536.0967,30.1889,117.10707,80.97124,0,0,1.797211
Spain,ESP,1988,182.38165,548.8795,38.9557,143.19801,104.22204,0,0,2.1483533
Spain,ESP,1989,224.83115,575.17896,50.0051,159.25836,57.214783,0.03844083,0.017921139,1.8429657
Spain,ESP,1990,223.43556,556.60004,57.79439,153.98627,75.14892,0.041397776,0.017741943,1.7301747
Spain,ESP,1991,232.58836,568.6487,65.11023,157.7034,80.67258,0.044354722,0.020698916,1.7301747
Spain,ESP,1992,237.29852,637.358,68.079414,158.28226,55.946236,0.30457,0.023655916,1.8355175
Spain,ESP,1993,213.45702,607.8931,66.77966,159.07109,72.08253,0.3430108,0.026612887,1.8482863
Spain,ESP,1994,220.06287,638.54456,73.21793,156.95146,83.32796,0.51747304,0.029569998,2.0398185
Spain,ESP,1995,220.58621,679.26404,89.793236,157.35439,68.341934,0.79838693,0.044354722,3.2273185
Spain,ESP,1996,186.394,697.5843,100.489685,159.83722,117.694084,1.0763441,0.035483886,3.457157
Spain,ESP,1997,213.46864,724.83765,131.48898,156.90889,102.838165,2.194086,0.03844083,4.6701946
Spain,ESP,1998,203.42033,785.5994,134.98705,167.39351,100.55242,3.9978492,0.044354722,4.8872647
Spain,ESP,1999,227.98288,812.9289,154.5253,166.99342,67.605644,8.113978,0.050268885,5.50336
Spain,ESP,2000,243.48569,823.6165,176.96399,176.51044,87.43817,13.977688,0.05322583,4.7659607
Spain,ESP,2001,222.92383,858.1524,190.69435,179.59854,120.528625,19.856508,0.070506945,5.2064853
Spain,ESP,2002,251.18472,865.2422,218.03433,176.50163,66.89968,27.267752,0.087565,8.25504
Spain,ESP,2003,234.10027,885.7154,248.28728,172.19487,119.06169,35.018997,0.118905,10.163979
Spain,ESP,2004,244.79987,906.6071,292.69077,175.88467,91.279205,45.241936,0.16137248,10.63004
Spain,ESP,2005,238.56618,914.42194,347.01956,158.10107,51.174927,60.635647,0.1174,8.468918
Spain,ESP,2006,208.27003,920.4873,363.17368,164.17036,73.667534,66.28939,0.33860305,8.855174
Spain,ESP,2007,233.0303,927.29694,369.5727,149.51501,77.00459,77.95186,1.4364314,9.251008
Spain,ESP,2008,157.05151,895.1655,405.92172,159.0219,66.12628,92.58018,7.24433,10.390625
Spain,ESP,2009,109.6709,839.86475,363.0772,141.3937,73.59488,105.807205,16.943201,10.881615
Spain,ESP,2010,80.212105,817.32007,361.96466,164.10324,116.67339,121.24105,19.60788,12.186699
Spain,ESP,2011,148.75934,779.99713,336.46082,152.82515,84.40379,117.05799,23.943842,14.412802
Spain,ESP,2012,180.17195,729.0678,332.2561,161.7368,56.333065,135.64903,32.80975,15.887631
Spain,ESP,2013,132.5471,685.2794,303.28094,148.36945,100.240585,151.98872,35.732647,16.888103
Spain,ESP,2014,135.36157,683.49054,275.23898,148.97234,106.112656,140.90831,37.041565,17.282776
Spain,ESP,2015,159.17296,706.52295,285.43784,148.0856,75.78024,132.83086,37.320366,18.400398
Spain,ESP,2016,122.0701,730.2117,291.21594,150.58475,97.40553,130.94461,36.519344,18.082817
Spain,ESP,2017,156.40977,733.9861,317.12115,148.40436,48.760162,130.74121,38.11146,19.402218
Spain,ESP,2018,134.02187,748.05707,314.9725,141.58035,90.838394,134.65694,33.717148,19.713606
Spain,ESP,2019,58.98408,748.72864,359.74472,147.41031,59.27268,139.94131,39.825024,17.994663
Spain,ESP,2020,34.386036,615.07794,324.90228,146.92485,80.119484,148.23741,54.27789,19.59132
Spain,ESP,2021,35.731247,673.2334,343.24298,142.02953,77.52167,162.39359,70.90671,21.997494
Spain,ESP,2022,46.911194,737.9466,330.96942,146.59856,47.545746,163.47594,88.01281,21.759003
Sri Lanka,LKA,1965,0,9.374515,,,1.0793011,0,0,0
Sri Lanka,LKA,1966,0,9.601324,,,1.1798389,0,0,0
Sri Lanka,LKA,1967,0,9.834314,,,1.2123655,0,0,0
Sri Lanka,LKA,1968,0,10.081402,,,1.401613,0,0,0
Sri Lanka,LKA,1969,0,10.303508,,,1.6233872,0,0,0
Sri Lanka,LKA,1970,0,17.57452,,,2.1890593,0,0,0
Sri Lanka,LKA,1971,0,17.690096,,,2.4409945,0,0,0
Sri Lanka,LKA,1972,0,18.611622,,,2.5048654,0,0,0
Sri Lanka,LKA,1973,0,19.797039,,,2.0571775,0,0,0
Sri Lanka,LKA,1974,0,15.812425,,,2.9498925,0,0,0
Sri Lanka,LKA,1975,0,16.39198,,,3.1834946,0,0,0
Sri Lanka,LKA,1976,0.005128833,15.96242,,,3.2807796,0,0,0
Sri Lanka,LKA,1977,0.0293075,17.061384,,,3.5894892,0,0,0
Sri Lanka,LKA,1978,0.030479997,17.61727,,,4.0401344,0,0,0
Sri Lanka,LKA,1979,0.019782638,18.467768,,,4.3225265,0,0,0
Sri Lanka,LKA,1980,0.026669918,18.610115,,,4.37664,0,0,0
Sri Lanka,LKA,1981,0.014800333,19.50078,,,4.6472044,0,0,0
Sri Lanka,LKA,1982,0.20705833,21.070389,,,4.753656,0,0,0
Sri Lanka,LKA,1983,0.20808388,21.86579,,,3.5992475,0,0,0
Sri Lanka,LKA,1984,0.404445,20.623968,,,6.1866126,0,0,0
Sri Lanka,LKA,1985,0.24471833,18.36743,,0,7.0837636,0,0,0
Sri Lanka,LKA,1986,0.09158639,19.134302,,0,7.821532,0,0,0
Sri Lanka,LKA,1987,0.08572472,21.290077,,0,6.4373655,0,0,0
Sri Lanka,LKA,1988,0.043961387,19.793789,,0,7.678414,0,0,0
Sri Lanka,LKA,1989,0.005128833,18.507244,,0,8.283118,0,0,0
Sri Lanka,LKA,1990,0,20.587849,,0,9.29914,0,0,0
Sri Lanka,LKA,1991,0.006594222,20.604216,,0,9.215753,0,0,0
Sri Lanka,LKA,1992,0.006594222,23.416904,,0,8.574973,0,0,0
Sri Lanka,LKA,1993,0.0044694166,23.671654,,0,11.2247305,0,0,0
Sri Lanka,LKA,1994,0.0040298053,25.714016,,0,12.091425,0,0,0
Sri Lanka,LKA,1995,0.011649778,27.378433,,0,13.3481455,0,0,0
Sri Lanka,LKA,1996,0.0024178778,33.236603,,0,9.615833,0,0,0
Sri Lanka,LKA,1997,0,34.04012,,0,10.193541,0,0,0
Sri Lanka,LKA,1998,0.0022713388,35.576878,,0,11.576465,0,0,0
Sri Lanka,LKA,1999,0,38.356125,,0,12.352803,0.010349472,0,0
Sri Lanka,LKA,2000,0.003956528,44.056522,,,9.474807,0.01005375,0.0012774194,0
Sri Lanka,LKA,2001,0.0010257666,42.859436,,,9.159563,0.01028225,0.0026531054,0
Sri Lanka,LKA,2002,0.12653555,45.48564,,,7.882055,0.010524583,0.0043814997,0
Sri Lanka,LKA,2003,0.69488305,44.725185,,,9.624763,0.009877083,0.0069718887,0
Sri Lanka,LKA,2004,0.1828061,44.74943,,,8.556266,0.0077970275,0.010198361,0.0003830639
Sri Lanka,LKA,2005,0.67949665,51.173447,,,9.906071,0.0068886387,0.013215611,0.007278222
Sri Lanka,LKA,2006,0.5096592,52.58453,,,13.212286,0.006560778,0.015327582,0.005682111
Sri Lanka,LKA,2007,0.49720332,55.728622,0,,11.187407,0.0065197777,0.016899167,0.0035114165
Sri Lanka,LKA,2008,0.67033803,51.22881,,,11.631372,0.0091095,0.017914498,0.018259415
Sri Lanka,LKA,2009,0.68228084,52.808617,,,10.866753,0.009778527,0.01895639,0.073452495
Sri Lanka,LKA,2010,0.697008,52.980663,,,15.666919,0.14755388,0.01997161,0.10377861
Sri Lanka,LKA,2011,3.478508,59.077347,,,12.645373,0.25274915,0.024039334,0.10095666
Sri Lanka,LKA,2012,5.303183,63.094193,,,9.054318,0.4025375,0.027440805,0.07078083
Sri Lanka,LKA,2013,5.578877,53.987404,,,18.885082,0.6393333,0.0392,0.08423917
Sri Lanka,LKA,2014,10.707201,61.107456,,,12.360661,0.73810387,0.07608222,0.132135
Sri Lanka,LKA,2015,14.409015,63.77181,,,16.103678,0.92425495,0.13120167,0.18294527
Sri Lanka,LKA,2016,15.254024,76.55953,,,11.3279915,0.92323,0.22211388,0.22971112
Sri Lanka,LKA,2017,15.801332,73.32956,,,10.72862,0.9761877,0.5977525,0.21387777
Sri Lanka,LKA,2018,15.269992,71.02181,,,16.962973,0.8633272,0.8500986,0.2780411
Sri Lanka,LKA,2019,16.297167,76.08356,,,12.684035,0.91784555,1.3190405,0.3750839
Sri Lanka,LKA,2020,19.583334,69.89003,,,13.069202,0.9197264,1.6114911,0.31187832
Sri Lanka,LKA,2021,18.783527,64.87613,,,18.77794,1.2865467,2.3177953,0.31106082
Sri Lanka,LKA,2022,16.955885,55.150387,,,18.576773,1.281855,2.6422856,0.31106082
Sweden,SWE,1965,25.92705,229.70325,,0.051075276,137.27231,0,0,0
Sweden,SWE,1966,24.740416,259.65668,,0.12768805,134.51048,0,0,0
Sweden,SWE,1967,24.55678,258.7804,,0.14187583,145.73817,0,0,0
Sweden,SWE,1968,21.454315,292.71014,,0.06526277,144.1207,0,0,0
Sweden,SWE,1969,20.949095,313.51505,,0.17308833,123.69086,0,0,0
Sweden,SWE,1970,22.130144,341.1421,,0.15890083,122.682526,0,0,0.41498667
Sweden,SWE,1971,19.949358,320.8071,,0.2553764,153.79892,0,0,0.5107528
Sweden,SWE,1972,17.139631,329.2851,,4.156959,158.91747,0,0,0.721438
Sweden,SWE,1973,18.945211,336.5918,,5.989994,177.04086,0,0,1.2736894
Sweden,SWE,1974,20.930021,302.31848,,5.828255,169.33199,0,0,1.139617
Sweden,SWE,1975,22.575235,301.48468,,33.962215,170.46451,0,0,0.9895833
Sweden,SWE,1976,21.67134,332.42615,,45.380375,162.13763,0,0,1.1300403
Sweden,SWE,1977,17.201967,322.33047,,56.503433,158.18413,0,0,1.1491935
Sweden,SWE,1978,17.646048,389.06158,,67.47894,170.77501,0,0,0.8810483
Sweden,SWE,1979,20.846622,418.84644,,59.698475,180.6129,0,0,1.107695
Sweden,SWE,1980,19.868969,369.6262,,75.160095,174.07204,0,0,2.3015792
Sweden,SWE,1981,17.085283,332.4578,,106.91472,176.68898,0,0,2.94002
Sweden,SWE,1982,19.009607,309.068,,110.79077,162.82957,0,0,3.1985888
Sweden,SWE,1983,23.82295,268.6586,,116.34946,187.89893,0.008870971,0,4.619119
Sweden,SWE,1984,28.746893,256.70612,,144.50328,200.79732,0.014784943,0,5.899194
Sweden,SWE,1985,33.84138,275.22202,0.7138414,166.16771,209.91075,0.017741943,0,5.752352
Sweden,SWE,1986,36.079098,293.94498,1.8797678,198.487,180.1782,0.017741943,0,6.3205643
Sweden,SWE,1987,35.623558,253.78844,2.5105367,191.20593,212.4715,0.017741943,0,6.253528
Sweden,SWE,1988,34.971607,237.5639,3.2286325,196.99162,206.64326,0.014784943,0,6.515289
Sweden,SWE,1989,32.97284,228.21938,4.31798,186.14949,212.16397,0.014784943,0,6.987735
Sweden,SWE,1990,34.45712,227.74013,6.0098825,193.47594,214.40834,0.017741943,0,6.202453
Sweden,SWE,1991,33.636505,196.22267,6.420767,217.81049,187.02661,0.03844083,0,5.9375
Sweden,SWE,1992,31.320868,206.68947,7.2472377,180.30704,219.89355,0.09166667,0,6.416331
Sweden,SWE,1993,31.889389,203.13208,7.9093547,174.20923,220.73036,0.15376332,0.002957,6.9302754
Sweden,SWE,1994,32.364464,215.15242,7.852032,207.58124,174.74919,0.22177416,0.002957,7.115423
Sweden,SWE,1995,32.364185,204.58391,7.85987,198.4416,201.35913,0.3104839,0.002957,7.514449
Sweden,SWE,1996,35.842365,218.79036,8.422121,210.75357,152.99463,0.4258064,0.002957,6.761089
Sweden,SWE,1997,30.625975,205.3378,8.319568,198.42174,204.19785,0.6002689,0.002957,8.851982
Sweden,SWE,1998,30.83334,231.65984,8.245899,208.79286,221.01425,0.9107527,0.002957,8.874328
Sweden,SWE,1999,29.473198,222.6026,8.263588,207.67203,211.98952,1.0586022,0.002957,8.609375
Sweden,SWE,2000,29.83794,192.10744,8.081545,162.635,232.37202,1.3513441,0.002957,13.081653
Sweden,SWE,2001,32.333935,195.41196,9.117825,203.28172,232.26447,1.4160138,0.0058755833,12.056955
Sweden,SWE,2002,34.7224,198.44182,9.278819,190.77223,193.68802,1.7746513,0.0058376663,13.327453
Sweden,SWE,2003,34.043278,212.62779,9.252622,187.61238,155.27264,1.9691842,0.00580025,14.396841
Sweden,SWE,2004,35.024788,203.5916,9.2123165,214.77751,174.59352,2.4494042,0.005763306,22.987062
Sweden,SWE,2005,32.01512,203.84422,8.777249,199.73392,207.32085,2.6897218,0.0057268334,23.909004
Sweden,SWE,2006,35.34985,205.53517,9.18875,182.87721,175.32132,2.8119369,0.005690805,26.684248
Sweden,SWE,2007,32.93782,200.61662,9.483,181.71257,187.10304,4.048316,0.008482861,31.397987
Sweden,SWE,2008,32.947243,189.45978,8.6102495,172.27795,194.6795,5.621723,0.0112402225,32.998394
Sweden,SWE,2009,23.227459,182.32199,11.495,139.81671,183.03278,6.955001,0.019548971,36.58397
Sweden,SWE,2010,32.030727,181.97824,15.468,153.75449,186.45139,9.677134,0.024980221,38.91691
Sweden,SWE,2011,28.601309,168.72263,12.21675,160.09007,185.00493,16.855984,0.035862498,36.826828
Sweden,SWE,2012,24.52861,166.22845,10.651,168.49078,216.4465,19.646452,0.052096665,38.92574
Sweden,SWE,2013,25.037483,164.07562,10.2365,173.80373,167.23479,26.824171,0.09538972,36.55074
Sweden,SWE,2014,23.48541,160.58344,8.403749,168.65567,172.74011,30.434267,0.1273275,34.143818
Sweden,SWE,2015,23.468327,157.47282,9.33575,145.61314,202.81442,43.95668,0.2612183,34.36408
Sweden,SWE,2016,23.028597,162.5844,9.988999,162.09827,166.33446,41.438965,0.38281637,36.669098
Sweden,SWE,2017,22.96996,160.91228,9.61625,167.77182,173.15065,46.861927,0.61209667,38.549057
Sweden,SWE,2018,23.032448,153.67223,10.16875,174.03444,164.42552,43.96332,1.0344794,38.02873
Sweden,SWE,2019,22.852985,164.63118,10.20175,167.27335,172.12164,52.315044,1.7476497,41.613575
Sweden,SWE,2020,18.931768,146.9786,9.91925,123.98768,189.84395,72.29181,2.7182093,35.679264
Sweden,SWE,2021,19.137384,139.17574,10.64775,132.9927,193.0954,70.93378,3.943332,41.760418
Sweden,SWE,2022,20.314974,138.52837,7.3596416,128.95059,181.87082,85.04774,6.8608494,42.56046
Switzerland,CHE,1965,14.833333,96.37956,,0,71.25541,0,0,0
Switzerland,CHE,1966,12.263888,102.46806,,0,81.37222,0,0,0
Switzerland,CHE,1967,10.344443,110.83246,,0,88.266754,0,0,0
Switzerland,CHE,1968,9.777778,122.932655,0,0,87.276535,0,0,0
Switzerland,CHE,1969,8.844444,133.68282,0.0025,1.5180705,83.52055,0,0,0
Switzerland,CHE,1970,7.5888886,149.8176,0.385,5.011051,86.263145,0,0,0
Switzerland,CHE,1971,5.1249995,158.97955,0.93,3.9469833,85.88198,0,0,0
Switzerland,CHE,1972,4.336111,162.98949,1.1800001,10.896057,71.659775,0,0,0
Switzerland,CHE,1973,4.116667,175.4158,1.5974998,17.90472,78.6163,0,0,0
Switzerland,CHE,1974,3.55,156.10689,3.3649998,20.052717,82.35331,0,0,0
Switzerland,CHE,1975,2.661111,150.11577,5.4199996,22.021954,95.32088,0,0,0
Switzerland,CHE,1976,2.4999998,156.01617,5.6575,22.52703,76.43641,0,0,0
Switzerland,CHE,1977,2.9166665,156.82472,6.46,23.023596,103.16901,0,0,0
Switzerland,CHE,1978,2.6249998,160.81917,7.0874996,23.820938,93.324135,0,0,0.3128361
Switzerland,CHE,1979,2.713889,154.1364,7.9500003,33.496864,87.77639,0,0,0.9161627
Switzerland,CHE,1980,3.972222,154.0199,9.070001,40.706985,98.90518,0,0,0.5522514
Switzerland,CHE,1981,5.875,142.52437,9.785,43.499104,103.86448,0,0,1.391801
Switzerland,CHE,1982,5.197222,134.65762,10.335,42.940113,106.367065,0,0,1.2449596
Switzerland,CHE,1983,4.536111,147.33458,11.362499,44.57736,103.68047,0,0,1.2641127
Switzerland,CHE,1984,5.827778,142.62831,12.6725,52.323776,88.39583,0,0,1.1779233
Switzerland,CHE,1985,5.8527775,145.1502,13.2675,63.56332,94.777626,0,0,1.1651543
Switzerland,CHE,1986,5.0361114,158.84816,13.5875,63.62903,97.30057,0,0,1.4620297
Switzerland,CHE,1987,4.686111,149.6258,14.5675,64.8178,102.5327,0,0,1.6312164
Switzerland,CHE,1988,3.9999998,150.06096,14.669999,64.22342,105.845634,0,0,1.6376009
Switzerland,CHE,1989,4.1361113,143.99307,15.955,64.34588,88.04414,0,0,1.6886761
Switzerland,CHE,1990,4.1361113,154.29774,17.0775,66.60095,88.111916,0,0.002957,1.3981855
Switzerland,CHE,1991,3.5138888,156.95247,19.17,64.677414,94.86069,0,0.005913972,1.391801
Switzerland,CHE,1992,2.4333332,159.13806,20.15,66.07228,96.70436,0,0.008870971,1.5482191
Switzerland,CHE,1993,2.038889,149.1138,21.14,65.79749,105.804596,0,0.011827944,1.5673721
Switzerland,CHE,1994,2.0638888,154.10161,20.8525,68.64994,115.537125,0,0.014784943,1.7557125
Switzerland,CHE,1995,2.2138886,142.8001,22.98,70.149345,104.00194,0,0.017741943,1.8323252
Switzerland,CHE,1996,1.6555556,147.92401,24.875,70.845276,85.00746,0.002957,0.020698916,1.9600136
Switzerland,CHE,1997,1.275,155.62619,24.015,71.59797,100.675,0.005913972,0.020698916,2.1004703
Switzerland,CHE,1998,1.0583333,157.54512,24.72,72.78375,98.98644,0.008870971,0.023655916,2.1994286
Switzerland,CHE,1999,1.0999999,152.87431,28.458332,70.25985,118.304,0.008870971,0.029569998,2.390961
Switzerland,CHE,2000,1.6027778,148.28627,28.3,74.51912,108.9276,0.008870971,0.032526944,2.6591063
Switzerland,CHE,2001,1.675,158.69579,29.455555,75.05603,121.39785,0.011751138,0.03819111,2.796371
Switzerland,CHE,2002,1.5444444,150.41983,28.91111,75.74818,102.66071,0.014594166,0.0437825,2.9017136
Switzerland,CHE,2003,1.5861111,146.38762,30.558332,75.96274,100.828995,0.0145006105,0.05220222,2.96875
Switzerland,CHE,2004,1.5055555,145.67651,31.525,74.026436,97.2607,0.017289916,0.051869724,3.0964382
Switzerland,CHE,2005,1.6777776,148.30247,32.363888,63.68926,89.42412,0.022907306,0.060131665,3.2432795
Switzerland,CHE,2006,1.811111,151.99466,31.469442,75.429085,88.099014,0.04268111,0.06828972,3.6231518
Switzerland,CHE,2007,2.0277777,137.10698,30.641666,75.24328,99.68326,0.045241944,0.082001105,3.7636087
Switzerland,CHE,2008,1.8222222,146.14087,32.64722,74.17418,101.27276,0.05339111,0.10397222,3.923219
Switzerland,CHE,2009,1.7194444,148.44896,31.336111,73.67964,99.775536,0.0642325,0.1508064,3.923219
Switzerland,CHE,2010,1.7249999,137.77156,35.002777,70.665115,100.09926,0.10269639,0.26090443,4.060484
Switzerland,CHE,2011,1.5944444,133.62917,31.04722,71.22344,89.3621,0.19310583,0.4634539,4.4212027
Switzerland,CHE,2012,1.436111,136.13542,34.033333,67.42668,105.84992,0.24129027,0.8198386,4.8744955
Switzerland,CHE,2013,1.5472221,142.49486,35.841667,68.46855,104.83242,0.2452875,1.3627088,5.129872
Switzerland,CHE,2014,1.5833334,127.74399,31.04722,72.16052,103.054214,0.27361888,2.2810605,5.334173
Switzerland,CHE,2015,1.4472222,129.33614,33.172222,60.102245,103.0381,0.29622692,3.0134358,5.1107187
Switzerland,CHE,2016,1.3305556,122.224594,34.85,54.717026,92.70027,0.29179722,3.568491,5.506552
Switzerland,CHE,2017,1.2805556,125.23693,34.997223,52.416668,90.737656,0.35395166,4.4789515,5.8672714
Switzerland,CHE,2018,1.1916666,120.70854,33.197224,61.98297,91.566475,0.3227786,5.1459394,5.7810817
Switzerland,CHE,2019,1.0583333,123.37561,34.058334,63.94496,99.2021,0.38485193,5.7411475,5.9438844
Switzerland,CHE,2020,1.0166667,102.91845,33.14722,57.938854,98.389946,0.38081193,6.8257256,6.282258
Switzerland,CHE,2021,1.0277778,103.38949,36.041664,46.52795,95.69053,0.38203472,7.4365954,6.3844085
Switzerland,CHE,2022,1.0277778,106.58899,29.644005,57.82401,77.08028,0.3968144,9.722893,7.399307
Taiwan,TWN,1965,34.71555,25.688173,2.307175,0,7.646774,,,
Taiwan,TWN,1966,34.52947,30.388775,2.589275,0,7.868548,,,
Taiwan,TWN,1967,35.041187,36.092865,3.3449,0,7.7887096,,,
Taiwan,TWN,1968,35.32031,43.046482,4.7151,0,11.425807,,,
Taiwan,TWN,1969,32.42444,51.549316,5.9241,0,9.024731,,,
Taiwan,TWN,1970,31.680119,61.906002,5.6202574,0,8.471774,,,
Taiwan,TWN,1971,28.132969,86.65054,11.297574,0,9.140054,0,0,0
Taiwan,TWN,1972,26.79552,93.771324,13.151973,0,10.751613,0,0,0
Taiwan,TWN,1973,23.981058,119.624985,15.177548,0,10.050806,0,0,0
Taiwan,TWN,1974,24.41137,107.38309,15.976366,0,13.912635,0,0,0
Taiwan,TWN,1975,22.259819,124.44161,15.862249,0,15.55672,0,0,0
Taiwan,TWN,1976,23.574009,160.90163,19.747042,0,12.661828,0,0,0
Taiwan,TWN,1977,26.993229,177.99304,20.840841,0.2809139,11.8959675,0,0,0
Taiwan,TWN,1978,29.78443,208.59233,20.528925,7.5761647,14.684408,0,0,0
Taiwan,TWN,1979,37.59979,209.58989,19.81717,17.958632,13.504569,0,0,0
Taiwan,TWN,1980,44.48475,217.76823,20.499619,23.264786,8.65215,0,0,0
Taiwan,TWN,1981,41.053898,191.71028,17.468376,30.270609,14.166935,0,0,0
Taiwan,TWN,1982,48.153667,216.2127,13.359276,37.126633,14.138028,0,0,0.023501694
Taiwan,TWN,1983,64.99985,216.6807,13.855264,53.639526,14.748723,0,0,0.012896917
Taiwan,TWN,1984,75.407715,207.55226,13.941779,69.7715,12.96729,0,0,0.009948306
Taiwan,TWN,1985,79.881065,205.69667,12.4989195,81.51255,17.745275,0,0,0.008387361
Taiwan,TWN,1986,97.247536,229.20525,11.388483,76.44491,18.126112,0,0,0.012859889
Taiwan,TWN,1987,105.21524,241.05962,11.518417,94.00213,16.28991,0,0,0.008022222
Taiwan,TWN,1988,121.93393,281.1456,13.138313,86.97339,13.82057,0,0,0.008808666
Taiwan,TWN,1989,127.18467,313.0753,13.235775,80.23396,14.381185,0,0,0.62274474
Taiwan,TWN,1990,125.66011,324.87567,21.242907,93.25763,18.86908,0,0,0.6745658
Taiwan,TWN,1991,137.64064,337.32336,30.850603,100.13613,11.395193,0,0,0.7757811
Taiwan,TWN,1992,159.02312,350.88788,30.593304,96.03429,19.386,0,0,0.83447665
Taiwan,TWN,1993,178.814,373.52438,32.017345,97.48042,12.149769,0,0,0.7423847
Taiwan,TWN,1994,186.09622,397.5515,38.884525,98.94569,14.966875,0,0,0.82026356
Taiwan,TWN,1995,191.85173,432.55786,43.456387,100.20865,14.310237,0,0,1.2252532
Taiwan,TWN,1996,216.37762,432.6465,44.342564,107.22313,14.02516,0,0,1.4999455
Taiwan,TWN,1997,247.48337,444.44904,52.02493,102.91517,15.510835,0,0,1.6777861
Taiwan,TWN,1998,268.50342,461.01413,61.644417,104.607666,18.338825,0,0,1.9383076
Taiwan,TWN,1999,277.2957,493.11035,62.734764,107.8455,14.935825,0,0,2.422455
Taiwan,TWN,2000,326.856,498.69077,67.67396,109.25224,13.483812,0.004089111,0.00035483888,3.34342
Taiwan,TWN,2001,342.99756,515.8321,72.894005,100.0394,14.954215,0.035925552,0.000775575,4.214593
Taiwan,TWN,2002,371.88583,519.31537,81.52753,110.783844,8.111153,0.04635,0.0010157556,5.105405
Taiwan,TWN,2003,396.44775,542.6902,84.14759,108.2332,8.800473,0.06891167,0.0013369583,5.658613
Taiwan,TWN,2004,412.37943,555.37933,102.36428,109.19878,9.249726,0.072769724,0.0016828862,5.9021072
Taiwan,TWN,2005,419.94257,559.4335,103.200806,109.83189,11.658027,0.26143083,0.0027488777,5.9068527
Taiwan,TWN,2006,440.8106,563.4888,110.69848,108.86396,11.633013,0.78554446,0.00414575,5.904411
Taiwan,TWN,2007,461.68237,584.51636,117.44902,109.99789,12.491157,1.2428368,0.006164222,6.0138316
Taiwan,TWN,2008,442.00507,552.1046,127.659584,110.090454,12.097595,1.6530591,0.012569806,5.799784
Taiwan,TWN,2009,421.60492,542.13293,124.667755,111.40543,10.46789,2.1968462,0.025448695,5.5781307
Taiwan,TWN,2010,452.32077,567.4767,154.79768,110.875275,11.641059,2.8486812,0.060305,5.853916
